"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","02/04/2026 17:00 - 02/04/2026 18:00","211.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","02/04/2026 18:00 - 02/04/2026 19:00","211.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","02/04/2026 19:00 - 02/04/2026 20:00","211.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","02/04/2026 20:00 - 02/04/2026 21:00","211.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","02/04/2026 21:00 - 02/04/2026 22:00","211.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","02/04/2026 22:00 - 02/04/2026 23:00","211.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","02/04/2026 23:00 - 03/04/2026 00:00","211.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 00:00 - 02/04/2026 01:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 01:00 - 02/04/2026 02:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 02:00 - 02/04/2026 03:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 03:00 - 02/04/2026 04:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 04:00 - 02/04/2026 05:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 05:00 - 02/04/2026 06:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 06:00 - 02/04/2026 07:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 07:00 - 02/04/2026 08:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 08:00 - 02/04/2026 09:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 09:00 - 02/04/2026 10:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 10:00 - 02/04/2026 11:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 11:00 - 02/04/2026 12:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 12:00 - 02/04/2026 13:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 13:00 - 02/04/2026 14:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 14:00 - 02/04/2026 15:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 15:00 - 02/04/2026 16:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 16:00 - 02/04/2026 17:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 17:00 - 02/04/2026 18:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 18:00 - 02/04/2026 19:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 19:00 - 02/04/2026 20:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 20:00 - 02/04/2026 21:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 21:00 - 02/04/2026 22:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 22:00 - 02/04/2026 23:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","02/04/2026 23:00 - 03/04/2026 00:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 00:00 - 02/04/2026 01:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 01:00 - 02/04/2026 02:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 02:00 - 02/04/2026 03:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 03:00 - 02/04/2026 04:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 04:00 - 02/04/2026 05:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 05:00 - 02/04/2026 06:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 06:00 - 02/04/2026 07:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 07:00 - 02/04/2026 08:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 08:00 - 02/04/2026 09:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 09:00 - 02/04/2026 10:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 10:00 - 02/04/2026 11:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 11:00 - 02/04/2026 12:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 12:00 - 02/04/2026 13:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 13:00 - 02/04/2026 14:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 14:00 - 02/04/2026 15:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 15:00 - 02/04/2026 16:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 16:00 - 02/04/2026 17:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 17:00 - 02/04/2026 18:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 18:00 - 02/04/2026 19:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 19:00 - 02/04/2026 20:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 20:00 - 02/04/2026 21:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 21:00 - 02/04/2026 22:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 22:00 - 02/04/2026 23:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","02/04/2026 23:00 - 03/04/2026 00:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 00:00 - 02/04/2026 01:00","422.43",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 01:00 - 02/04/2026 02:00","365.18",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 02:00 - 02/04/2026 03:00","290.02",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 03:00 - 02/04/2026 04:00","259.82",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 04:00 - 02/04/2026 05:00","253.65",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 05:00 - 02/04/2026 06:00","337.18",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 06:00 - 02/04/2026 07:00","423.20",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 07:00 - 02/04/2026 08:00","423.55",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 08:00 - 02/04/2026 09:00","406.73",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 09:00 - 02/04/2026 10:00","296.82",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 10:00 - 02/04/2026 11:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 11:00 - 02/04/2026 12:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 12:00 - 02/04/2026 13:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 13:00 - 02/04/2026 14:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 14:00 - 02/04/2026 15:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 15:00 - 02/04/2026 16:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 16:00 - 02/04/2026 17:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 17:00 - 02/04/2026 18:00","252.90",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 18:00 - 02/04/2026 19:00","413.57",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 19:00 - 02/04/2026 20:00","420.82",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 20:00 - 02/04/2026 21:00","423.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 21:00 - 02/04/2026 22:00","425.07",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 22:00 - 02/04/2026 23:00","427.05",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","02/04/2026 23:00 - 03/04/2026 00:00","421.38",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 00:00 - 02/04/2026 01:00","128.38",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 01:00 - 02/04/2026 02:00","128.38",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 02:00 - 02/04/2026 03:00","128.40",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 03:00 - 02/04/2026 04:00","128.40",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 04:00 - 02/04/2026 05:00","128.40",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 05:00 - 02/04/2026 06:00","128.40",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 06:00 - 02/04/2026 07:00","128.40",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 07:00 - 02/04/2026 08:00","128.47",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 08:00 - 02/04/2026 09:00","121.10",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 09:00 - 02/04/2026 10:00","55.73",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 10:00 - 02/04/2026 11:00","10.28",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 11:00 - 02/04/2026 12:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 12:00 - 02/04/2026 13:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 13:00 - 02/04/2026 14:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 14:00 - 02/04/2026 15:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 15:00 - 02/04/2026 16:00","0.00",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 16:00 - 02/04/2026 17:00","23.35",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 17:00 - 02/04/2026 18:00","63.58",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 18:00 - 02/04/2026 19:00","128.65",""
"02/04/2026 00:00 - 03/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","02/04/2026 19:00 - 02/04/2026 20:00","126.40",""
