"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","01/04/2026 23:00 - 02/04/2026 00:00","211.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 00:00 - 01/04/2026 01:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 01:00 - 01/04/2026 02:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 02:00 - 01/04/2026 03:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 03:00 - 01/04/2026 04:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 04:00 - 01/04/2026 05:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 05:00 - 01/04/2026 06:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 06:00 - 01/04/2026 07:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 07:00 - 01/04/2026 08:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 08:00 - 01/04/2026 09:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 09:00 - 01/04/2026 10:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 10:00 - 01/04/2026 11:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 11:00 - 01/04/2026 12:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 12:00 - 01/04/2026 13:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 13:00 - 01/04/2026 14:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 14:00 - 01/04/2026 15:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 15:00 - 01/04/2026 16:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 16:00 - 01/04/2026 17:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 17:00 - 01/04/2026 18:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 18:00 - 01/04/2026 19:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 19:00 - 01/04/2026 20:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 20:00 - 01/04/2026 21:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 21:00 - 01/04/2026 22:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 22:00 - 01/04/2026 23:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","01/04/2026 23:00 - 02/04/2026 00:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 00:00 - 01/04/2026 01:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 01:00 - 01/04/2026 02:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 02:00 - 01/04/2026 03:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 03:00 - 01/04/2026 04:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 04:00 - 01/04/2026 05:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 05:00 - 01/04/2026 06:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 06:00 - 01/04/2026 07:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 07:00 - 01/04/2026 08:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 08:00 - 01/04/2026 09:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 09:00 - 01/04/2026 10:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 10:00 - 01/04/2026 11:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 11:00 - 01/04/2026 12:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 12:00 - 01/04/2026 13:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 13:00 - 01/04/2026 14:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 14:00 - 01/04/2026 15:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 15:00 - 01/04/2026 16:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 16:00 - 01/04/2026 17:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 17:00 - 01/04/2026 18:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 18:00 - 01/04/2026 19:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 19:00 - 01/04/2026 20:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 20:00 - 01/04/2026 21:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 21:00 - 01/04/2026 22:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 22:00 - 01/04/2026 23:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","01/04/2026 23:00 - 02/04/2026 00:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 00:00 - 01/04/2026 01:00","433.95",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 01:00 - 01/04/2026 02:00","426.50",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 02:00 - 01/04/2026 03:00","401.63",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 03:00 - 01/04/2026 04:00","417.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 04:00 - 01/04/2026 05:00","424.95",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 05:00 - 01/04/2026 06:00","431.45",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 06:00 - 01/04/2026 07:00","433.93",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 07:00 - 01/04/2026 08:00","440.32",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 08:00 - 01/04/2026 09:00","441.18",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 09:00 - 01/04/2026 10:00","431.27",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 10:00 - 01/04/2026 11:00","412.95",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 11:00 - 01/04/2026 12:00","421.15",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 12:00 - 01/04/2026 13:00","84.03",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 13:00 - 01/04/2026 14:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 14:00 - 01/04/2026 15:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 15:00 - 01/04/2026 16:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 16:00 - 01/04/2026 17:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 17:00 - 01/04/2026 18:00","257.02",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 18:00 - 01/04/2026 19:00","419.57",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 19:00 - 01/04/2026 20:00","433.75",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 20:00 - 01/04/2026 21:00","436.23",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 21:00 - 01/04/2026 22:00","438.25",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 22:00 - 01/04/2026 23:00","436.27",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","01/04/2026 23:00 - 02/04/2026 00:00","433.65",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 00:00 - 01/04/2026 01:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 01:00 - 01/04/2026 02:00","0.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 02:00 - 01/04/2026 03:00","9.78",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 03:00 - 01/04/2026 04:00","32.25",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 04:00 - 01/04/2026 05:00","32.63",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 05:00 - 01/04/2026 06:00","57.70",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 06:00 - 01/04/2026 07:00","129.75",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 07:00 - 01/04/2026 08:00","131.50",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 08:00 - 01/04/2026 09:00","131.68",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 09:00 - 01/04/2026 10:00","126.95",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 10:00 - 01/04/2026 11:00","108.80",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 11:00 - 01/04/2026 12:00","83.22",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 12:00 - 01/04/2026 13:00","85.72",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 13:00 - 01/04/2026 14:00","60.23",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 14:00 - 01/04/2026 15:00","59.90",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 15:00 - 01/04/2026 16:00","65.38",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 16:00 - 01/04/2026 17:00","112.55",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 17:00 - 01/04/2026 18:00","118.00",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 18:00 - 01/04/2026 19:00","126.38",""
"01/04/2026 00:00 - 02/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","01/04/2026 19:00 - 01/04/2026 20:00","126.90",""
