"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 10:00 - 13/04/2026 11:00","195.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 11:00 - 13/04/2026 12:00","205.50",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 12:00 - 13/04/2026 13:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 13:00 - 13/04/2026 14:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 14:00 - 13/04/2026 15:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 15:00 - 13/04/2026 16:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 16:00 - 13/04/2026 17:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 17:00 - 13/04/2026 18:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 18:00 - 13/04/2026 19:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 19:00 - 13/04/2026 20:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 20:00 - 13/04/2026 21:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 21:00 - 13/04/2026 22:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 22:00 - 13/04/2026 23:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","HAMBORN-5","11WD7BEEC5XHAM5G","Fossil Coal-derived gas","11WD7BEEC5XHAM5G","13/04/2026 23:00 - 14/04/2026 00:00","211.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 00:00 - 13/04/2026 01:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 01:00 - 13/04/2026 02:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 02:00 - 13/04/2026 03:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 03:00 - 13/04/2026 04:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 04:00 - 13/04/2026 05:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 05:00 - 13/04/2026 06:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 06:00 - 13/04/2026 07:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 07:00 - 13/04/2026 08:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 08:00 - 13/04/2026 09:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 09:00 - 13/04/2026 10:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 10:00 - 13/04/2026 11:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 11:00 - 13/04/2026 12:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 12:00 - 13/04/2026 13:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 13:00 - 13/04/2026 14:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 14:00 - 13/04/2026 15:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 15:00 - 13/04/2026 16:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 16:00 - 13/04/2026 17:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 17:00 - 13/04/2026 18:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 18:00 - 13/04/2026 19:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 19:00 - 13/04/2026 20:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 20:00 - 13/04/2026 21:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 21:00 - 13/04/2026 22:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 22:00 - 13/04/2026 23:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","RUHRORT-4","11WD7BEEC5XRUH4E","Fossil Coal-derived gas","11WD7BEEC5XRUH4E","13/04/2026 23:00 - 14/04/2026 00:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 00:00 - 13/04/2026 01:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 01:00 - 13/04/2026 02:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 02:00 - 13/04/2026 03:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 03:00 - 13/04/2026 04:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 04:00 - 13/04/2026 05:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 05:00 - 13/04/2026 06:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 06:00 - 13/04/2026 07:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 07:00 - 13/04/2026 08:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 08:00 - 13/04/2026 09:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 09:00 - 13/04/2026 10:00","181.56",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 10:00 - 13/04/2026 11:00","288.04",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 11:00 - 13/04/2026 12:00","324.08",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 12:00 - 13/04/2026 13:00","370.19",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 13:00 - 13/04/2026 14:00","286.70",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 14:00 - 13/04/2026 15:00","285.05",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 15:00 - 13/04/2026 16:00","285.44",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 16:00 - 13/04/2026 17:00","286.89",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 17:00 - 13/04/2026 18:00","285.27",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 18:00 - 13/04/2026 19:00","286.17",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 19:00 - 13/04/2026 20:00","288.31",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 20:00 - 13/04/2026 21:00","457.54",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 21:00 - 13/04/2026 22:00","671.27",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 22:00 - 13/04/2026 23:00","666.82",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","BERGKAMEN_A","11WD7BERG1S--A-X","Fossil Hard coal","11WD7BERG1S--A-X","13/04/2026 23:00 - 14/04/2026 00:00","361.88",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 00:00 - 13/04/2026 01:00","416.50",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 01:00 - 13/04/2026 02:00","395.10",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 02:00 - 13/04/2026 03:00","378.48",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 03:00 - 13/04/2026 04:00","417.10",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 04:00 - 13/04/2026 05:00","417.05",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 05:00 - 13/04/2026 06:00","415.95",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 06:00 - 13/04/2026 07:00","414.23",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 07:00 - 13/04/2026 08:00","414.07",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 08:00 - 13/04/2026 09:00","418.75",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 09:00 - 13/04/2026 10:00","414.30",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 10:00 - 13/04/2026 11:00","410.55",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 11:00 - 13/04/2026 12:00","401.35",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 12:00 - 13/04/2026 13:00","401.40",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 13:00 - 13/04/2026 14:00","401.35",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 14:00 - 13/04/2026 15:00","401.32",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 15:00 - 13/04/2026 16:00","401.32",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 16:00 - 13/04/2026 17:00","401.38",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 17:00 - 13/04/2026 18:00","406.13",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 18:00 - 13/04/2026 19:00","410.55",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 19:00 - 13/04/2026 20:00","417.75",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 20:00 - 13/04/2026 21:00","419.45",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 21:00 - 13/04/2026 22:00","419.07",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 22:00 - 13/04/2026 23:00","418.55",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","KMW_KW3","11WD7BISC5GKW3-T","Fossil Gas","11WD7BISC5GKW3-T","13/04/2026 23:00 - 14/04/2026 00:00","419.63",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 00:00 - 13/04/2026 01:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 01:00 - 13/04/2026 02:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 02:00 - 13/04/2026 03:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 03:00 - 13/04/2026 04:00","0.00",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 04:00 - 13/04/2026 05:00","12.50",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 05:00 - 13/04/2026 06:00","30.02",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 06:00 - 13/04/2026 07:00","32.40",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 07:00 - 13/04/2026 08:00","63.58",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 08:00 - 13/04/2026 09:00","73.25",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 09:00 - 13/04/2026 10:00","65.90",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 10:00 - 13/04/2026 11:00","115.78",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 11:00 - 13/04/2026 12:00","118.03",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 12:00 - 13/04/2026 13:00","74.10",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 13:00 - 13/04/2026 14:00","117.78",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 14:00 - 13/04/2026 15:00","117.13",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 15:00 - 13/04/2026 16:00","117.75",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 16:00 - 13/04/2026 17:00","117.78",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 17:00 - 13/04/2026 18:00","118.78",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 18:00 - 13/04/2026 19:00","118.80",""
"13/04/2026 00:00 - 14/04/2026 00:00","CTA|DE(Amprion)","DT HKW-Niehl-2","11WD7BOLA5GDTN2T","Fossil Gas","11WD7BOLA5GDTN2T","13/04/2026 19:00 - 13/04/2026 20:00","118.80",""
